timestamp,auto_N_S,auto_S_N,auto_E_V,auto_V_E,pietoni_N,pietoni_S,pietoni_E,pietoni_V,sirena_activa,faza_decisa
2026-02-11T15:59:01.013920,25,22,23,40,18,13,18,14,0,2
2026-02-11T15:59:01.013921,40,29,28,20,19,15,10,2,0,1
2026-02-11T15:59:01.013922,48,17,28,13,15,1,11,9,0,1
2026-02-11T15:59:01.013923,2,31,25,19,18,18,9,11,0,1
2026-02-11T15:59:01.013923,5,6,39,27,16,8,6,8,0,2
2026-02-11T15:59:01.013924,4,32,2,20,3,13,7,18,0,1
2026-02-11T15:59:01.013925,4,4,1,22,17,14,10,0,0,1
2026-02-11T15:59:01.013926,46,48,24,10,3,18,17,12,0,1
2026-02-11T15:59:01.013926,22,27,18,1,2,7,15,6,0,1
2026-02-11T15:59:01.013927,48,7,39,19,17,14,0,19,0,1
2026-02-11T15:59:01.013928,8,14,1,23,19,7,5,6,0,1
2026-02-11T15:59:01.013929,34,3,18,24,4,3,16,5,0,2
2026-02-11T15:59:01.013930,19,33,0,36,8,5,12,11,0,1
2026-02-11T15:59:01.013930,48,4,26,21,14,10,9,3,0,1
2026-02-11T15:59:01.013931,41,32,44,23,8,11,9,19,0,2
2026-02-11T15:59:01.013932,34,4,48,14,13,8,0,9,0,2
2026-02-11T15:59:01.013933,49,37,34,11,1,17,6,18,0,1
2026-02-11T15:59:01.013934,17,33,40,45,17,16,19,1,1,0
2026-02-11T15:59:01.013934,16,25,4,30,12,2,8,3,0,1
2026-02-11T15:59:01.013935,23,0,37,42,15,12,10,14,0,2
2026-02-11T15:59:01.013936,2,3,3,30,5,5,19,5,0,2
2026-02-11T15:59:01.013937,31,38,16,29,15,13,1,0,0,1
2026-02-11T15:59:01.013938,34,25,20,40,3,0,0,17,0,2
2026-02-11T15:59:01.013939,37,32,47,19,9,3,11,7,0,2
2026-02-11T15:59:01.013939,12,32,30,7,18,17,6,12,0,1
2026-02-11T15:59:01.013940,46,7,47,43,10,10,18,18,0,2
2026-02-11T15:59:01.013941,24,19,21,29,4,10,4,15,1,0
2026-02-11T15:59:01.013942,8,15,10,34,17,7,11,0,0,2
2026-02-11T15:59:01.013943,3,20,33,20,2,3,13,1,0,2
2026-02-11T15:59:01.013943,13,44,48,46,7,1,6,18,0,2
2026-02-11T15:59:01.013944,36,25,14,39,10,0,7,13,0,2
2026-02-11T15:59:01.013945,33,22,49,27,18,9,13,14,0,2
2026-02-11T15:59:01.013946,10,17,9,38,2,16,11,1,0,2
2026-02-11T15:59:01.013947,40,30,37,16,11,6,8,12,0,1
2026-02-11T15:59:01.013947,2,41,31,11,14,6,9,19,0,2
2026-02-11T15:59:01.013948,27,11,47,49,15,12,9,19,0,2
2026-02-11T15:59:01.013949,28,0,30,17,4,0,0,10,0,2
2026-02-11T15:59:01.013950,8,41,36,46,18,0,5,9,0,2
2026-02-11T15:59:01.013951,2,8,43,27,5,12,13,1,0,2
2026-02-11T15:59:01.013951,24,2,27,2,11,0,8,16,0,2
2026-02-11T15:59:01.013952,33,25,30,14,18,5,11,2,1,0
2026-02-11T15:59:01.013953,11,8,5,15,8,9,18,3,0,2
2026-02-11T15:59:01.013954,41,41,13,21,17,0,19,4,0,1
2026-02-11T15:59:01.013955,8,15,22,48,2,4,11,1,0,2
2026-02-11T15:59:01.013955,14,23,15,30,13,1,12,3,0,2
2026-02-11T15:59:01.013956,39,49,24,30,4,2,2,11,0,1
2026-02-11T15:59:01.013957,24,13,38,0,4,2,10,5,0,2
2026-02-11T15:59:01.013958,4,2,1,10,3,17,1,19,0,2
2026-02-11T15:59:01.013958,10,33,37,5,15,7,17,14,0,2
2026-02-11T15:59:01.013959,33,32,40,22,12,8,17,6,0,2
2026-02-11T15:59:01.013960,23,49,38,8,7,1,8,5,0,1
2026-02-11T15:59:01.013961,14,23,33,15,15,1,0,13,0,2
2026-02-11T15:59:01.013962,37,8,39,37,1,15,15,17,0,2
2026-02-11T15:59:01.013962,7,12,42,43,7,6,0,6,0,2
2026-02-11T15:59:01.013963,4,1,24,18,2,3,19,5,0,2
2026-02-11T15:59:01.013964,47,6,35,44,8,4,4,5,0,2
2026-02-11T15:59:01.013965,25,47,15,12,10,0,16,5,0,1
2026-02-11T15:59:01.013966,17,20,17,31,19,9,7,19,0,2
2026-02-11T15:59:01.013966,5,18,12,35,0,12,5,9,0,2
2026-02-11T15:59:01.013967,36,24,36,8,0,14,0,3,0,1
2026-02-11T15:59:01.013968,47,46,26,45,7,0,12,9,0,2
2026-02-11T15:59:01.013969,12,21,33,45,15,17,17,0,0,2
2026-02-11T15:59:01.013970,27,10,10,48,9,13,3,13,0,2
2026-02-11T15:59:01.013970,4,32,0,36,1,17,14,17,0,2
2026-02-11T15:59:01.013971,12,31,12,30,15,11,13,8,0,1
2026-02-11T15:59:01.013972,16,20,29,30,3,11,15,9,0,2
2026-02-11T15:59:01.013973,49,38,4,18,18,4,4,18,0,1
2026-02-11T15:59:01.013974,39,19,17,1,8,6,0,3,0,1
2026-02-11T15:59:01.013974,44,7,13,44,2,12,3,12,0,2
2026-02-11T15:59:01.013975,31,41,12,31,10,8,16,9,0,1
2026-02-11T15:59:01.013976,28,36,31,42,7,5,5,12,0,2
2026-02-11T15:59:01.013977,2,8,6,33,6,6,3,11,0,2
2026-02-11T15:59:01.013978,39,24,7,0,0,17,6,2,0,1
2026-02-11T15:59:01.013979,33,24,49,20,7,14,0,18,0,2
2026-02-11T15:59:01.013980,39,32,6,2,16,7,9,8,0,1
2026-02-11T15:59:01.013980,26,1,48,26,10,19,12,12,0,2
2026-02-11T15:59:01.013981,12,18,15,43,6,15,8,7,0,2
2026-02-11T15:59:01.013982,44,45,42,6,8,16,13,3,0,2
2026-02-11T15:59:01.013983,32,19,30,32,13,2,0,8,0,2
2026-02-11T15:59:01.013984,5,41,26,8,4,12,8,6,0,1
2026-02-11T15:59:01.013984,23,40,32,29,17,8,5,10,1,0
2026-02-11T15:59:01.013985,18,41,28,17,12,19,9,14,0,1
2026-02-11T15:59:01.013986,15,28,7,25,4,14,10,12,0,1
2026-02-11T15:59:01.013987,39,5,32,19,7,15,6,2,0,1
2026-02-11T15:59:01.013988,27,16,40,37,14,15,19,2,0,2
2026-02-11T15:59:01.013988,32,24,18,40,3,18,11,19,0,2
2026-02-11T15:59:01.013989,47,37,20,30,0,3,11,10,0,1
2026-02-11T15:59:01.013990,40,3,40,7,5,18,13,4,0,1
2026-02-11T15:59:01.013991,12,29,20,22,18,18,9,19,0,1
2026-02-11T15:59:01.013992,42,19,24,49,11,1,15,18,0,2
2026-02-11T15:59:01.013992,44,2,41,24,6,5,3,11,0,2
2026-02-11T15:59:01.013993,24,22,22,46,12,12,13,17,0,2
2026-02-11T15:59:01.013994,41,17,10,0,6,14,1,3,0,1
2026-02-11T15:59:01.013995,35,25,32,45,8,9,1,7,0,2
2026-02-11T15:59:01.013995,26,35,19,17,0,9,10,13,0,1
2026-02-11T15:59:01.013996,37,7,24,18,12,3,10,15,0,2
2026-02-11T15:59:01.013997,6,16,25,41,18,13,5,19,0,2
2026-02-11T15:59:01.013998,4,30,39,5,0,7,2,7,0,2
2026-02-11T15:59:01.013999,42,36,11,16,19,5,8,4,0,1
2026-02-11T15:59:01.013999,44,44,31,45,18,11,2,8,0,2
2026-02-11T15:59:01.014000,30,32,32,44,17,7,0,1,0,2
2026-02-11T15:59:01.014001,22,26,9,7,4,5,1,7,0,1
2026-02-11T15:59:01.014002,41,44,3,41,2,14,14,6,1,0
2026-02-11T15:59:01.014003,9,3,14,8,1,18,10,17,0,2
2026-02-11T15:59:01.014003,31,21,5,36,9,13,7,8,0,1
2026-02-11T15:59:01.014004,42,25,26,26,5,2,15,10,0,2
2026-02-11T15:59:01.014005,29,31,4,35,18,17,16,11,1,0
2026-02-11T15:59:01.014006,38,23,4,5,16,9,2,7,0,1
2026-02-11T15:59:01.014006,30,45,17,5,18,13,7,16,0,1
2026-02-11T15:59:01.014007,17,34,27,44,12,13,6,18,0,2
2026-02-11T15:59:01.014008,35,36,34,3,16,6,2,0,0,1
2026-02-11T15:59:01.014009,1,31,21,21,17,6,6,2,0,1
2026-02-11T15:59:01.014010,13,6,33,39,10,10,4,13,0,2
2026-02-11T15:59:01.014010,12,32,3,26,19,17,0,17,1,0
2026-02-11T15:59:01.014011,28,30,17,36,19,9,4,1,0,1
2026-02-11T15:59:01.014012,11,11,40,1,12,14,2,7,0,1
2026-02-11T15:59:01.014013,38,10,25,8,10,11,17,16,0,2
2026-02-11T15:59:01.014015,1,23,41,10,19,16,18,8,0,2
2026-02-11T15:59:01.014016,31,7,21,19,18,16,9,11,0,1
2026-02-11T15:59:01.014017,12,31,46,42,9,0,3,6,0,2
2026-02-11T15:59:01.014018,45,37,32,38,2,5,12,0,0,1
2026-02-11T15:59:01.014019,26,21,42,13,5,14,0,13,0,2
2026-02-11T15:59:01.014019,48,33,13,25,6,18,3,1,0,1
2026-02-11T15:59:01.014020,40,18,30,37,19,13,8,16,0,1
2026-02-11T15:59:01.014021,16,19,9,29,4,9,16,6,0,2
2026-02-11T15:59:01.014022,39,13,23,35,8,9,10,14,0,2
2026-02-11T15:59:01.014023,30,32,20,37,9,6,6,8,0,1
2026-02-11T15:59:01.014023,33,9,47,34,13,6,6,7,0,2
2026-02-11T15:59:01.014024,23,15,7,5,10,13,12,6,0,1
2026-02-11T15:59:01.014025,44,3,31,2,16,14,18,3,0,1
2026-02-11T15:59:01.014026,34,26,30,0,10,19,16,9,0,1
2026-02-11T15:59:01.014026,47,27,33,17,6,8,17,6,0,1
2026-02-11T15:59:01.014027,5,42,22,22,10,14,12,14,0,1
2026-02-11T15:59:01.014028,18,15,24,31,12,8,16,12,0,2
2026-02-11T15:59:01.014029,29,32,6,28,18,6,17,7,0,1
2026-02-11T15:59:01.014030,6,47,18,22,5,10,19,8,0,2
2026-02-11T15:59:01.014030,9,18,6,35,1,4,1,8,0,2
2026-02-11T15:59:01.014031,40,20,46,5,13,8,18,4,0,2
2026-02-11T15:59:01.014032,31,21,7,16,15,5,14,5,0,1
2026-02-11T15:59:01.014033,33,8,13,17,6,6,8,15,0,2
2026-02-11T15:59:01.014034,27,8,0,30,0,13,13,15,0,2
2026-02-11T15:59:01.014034,14,8,12,5,1,18,18,13,0,2
2026-02-11T15:59:01.014035,29,26,2,33,8,10,7,18,1,0
2026-02-11T15:59:01.014036,36,16,27,43,17,6,11,18,0,2
2026-02-11T15:59:01.014037,28,43,37,43,19,5,16,15,0,2
2026-02-11T15:59:01.014038,21,44,14,26,17,3,11,4,0,1
2026-02-11T15:59:01.014038,3,7,35,35,17,13,14,0,0,2
2026-02-11T15:59:01.014039,19,15,2,47,9,2,4,4,0,2
2026-02-11T15:59:01.014040,31,17,3,41,7,16,1,8,0,2
2026-02-11T15:59:01.014041,35,32,4,24,7,14,19,6,0,1
2026-02-11T15:59:01.014042,49,0,49,9,1,0,17,9,0,2
2026-02-11T15:59:01.014042,3,11,25,38,17,10,2,14,0,2
2026-02-11T15:59:01.014043,26,5,24,45,10,12,4,11,0,2
2026-02-11T15:59:01.014044,16,40,9,38,10,2,1,12,0,1
2026-02-11T15:59:01.014045,11,4,7,11,18,12,8,17,1,0
2026-02-11T15:59:01.014045,21,15,11,10,10,17,4,9,0,1
2026-02-11T15:59:01.014046,16,17,2,48,9,8,16,0,0,2
2026-02-11T15:59:01.014047,9,48,26,42,7,1,19,3,0,2
2026-02-11T15:59:01.014048,0,17,49,2,14,7,14,16,0,2
2026-02-11T15:59:01.014049,21,0,22,21,7,1,12,12,0,2
2026-02-11T15:59:01.014049,25,18,39,3,18,0,8,1,0,1
2026-02-11T15:59:01.014050,17,7,32,7,0,2,1,14,0,2
2026-02-11T15:59:01.014051,49,2,13,13,19,16,1,11,0,1
2026-02-11T15:59:01.014052,13,24,22,19,2,6,10,1,0,2
2026-02-11T15:59:01.014053,46,4,30,23,11,9,2,6,0,1
2026-02-11T15:59:01.014053,28,39,12,13,15,18,2,3,0,1
2026-02-11T15:59:01.014054,11,18,11,27,15,8,9,13,0,2
2026-02-11T15:59:01.014055,35,17,34,15,16,17,1,17,0,1
2026-02-11T15:59:01.014056,34,49,17,31,15,14,0,10,0,1
2026-02-11T15:59:01.014056,11,30,20,46,8,16,5,2,0,2
2026-02-11T15:59:01.014057,6,32,44,11,18,16,5,2,0,2
2026-02-11T15:59:01.014058,28,46,46,15,0,18,10,17,1,0
2026-02-11T15:59:01.014059,10,17,41,18,17,8,15,0,0,2
2026-02-11T15:59:01.014060,32,38,0,4,5,5,0,12,0,1
2026-02-11T15:59:01.014061,5,15,37,11,5,18,4,4,0,2
2026-02-11T15:59:01.014061,46,15,40,28,11,7,9,3,0,1
2026-02-11T15:59:01.014062,14,46,41,4,2,5,5,2,0,2
2026-02-11T15:59:01.014063,31,37,46,41,10,16,10,18,0,2
2026-02-11T15:59:01.014064,10,40,8,16,5,5,15,12,0,1
2026-02-11T15:59:01.014065,22,6,22,46,13,12,19,15,0,2
2026-02-11T15:59:01.014066,25,13,13,7,17,1,12,18,0,1
2026-02-11T15:59:01.014066,33,42,10,39,15,11,11,0,1,0
2026-02-11T15:59:01.014067,45,47,6,39,12,6,17,17,0,1
2026-02-11T15:59:01.014068,33,24,30,29,0,5,12,6,1,0
2026-02-11T15:59:01.014069,28,31,23,9,5,16,4,2,0,1
2026-02-11T15:59:01.014070,3,37,25,19,13,7,12,19,0,2
2026-02-11T15:59:01.014070,16,21,29,44,16,5,12,9,0,2
2026-02-11T15:59:01.014071,34,15,33,15,12,18,18,7,0,1
2026-02-11T15:59:01.014072,12,28,45,40,12,8,18,1,0,2
2026-02-11T15:59:01.014073,40,15,37,15,8,19,12,9,0,1
2026-02-11T15:59:01.014073,38,11,4,41,5,15,10,17,0,2
2026-02-11T15:59:01.014074,14,16,4,2,5,17,15,11,0,1
2026-02-11T15:59:01.014075,28,36,18,22,4,18,13,13,1,0
2026-02-11T15:59:01.014076,28,26,37,21,13,6,9,1,0,1
2026-02-11T15:59:01.014077,10,24,27,27,13,7,1,16,0,2
2026-02-11T15:59:01.014077,31,12,25,45,3,18,7,19,1,0
2026-02-11T15:59:01.014078,1,7,41,44,1,0,7,11,0,2
2026-02-11T15:59:01.014079,46,4,22,35,1,12,19,6,0,2
2026-02-11T15:59:01.014080,13,11,45,3,16,0,13,14,0,2
2026-02-11T15:59:01.014081,19,40,48,37,9,10,13,1,0,2
2026-02-11T15:59:01.014081,21,2,29,23,13,1,17,11,0,2
2026-02-11T15:59:01.014082,10,34,2,18,18,2,14,16,0,1
2026-02-11T15:59:01.014083,26,32,27,10,16,12,15,0,0,1
2026-02-11T15:59:01.014084,2,21,32,39,10,6,13,7,0,2
2026-02-11T15:59:01.014084,16,49,41,45,6,1,9,4,0,2
2026-02-11T15:59:01.014085,43,43,2,39,8,1,1,7,0,1
2026-02-11T15:59:01.014086,27,8,4,45,13,2,4,19,0,2
2026-02-11T15:59:01.014087,28,40,18,38,3,12,2,13,0,1
2026-02-11T15:59:01.014088,20,17,41,17,13,11,6,5,0,2
2026-02-11T15:59:01.014088,46,49,47,11,19,0,11,17,0,2
2026-02-11T15:59:01.014089,15,28,0,13,19,17,9,4,0,1
2026-02-11T15:59:01.014090,36,38,37,46,16,4,10,9,0,2
2026-02-11T15:59:01.014091,19,26,8,17,18,18,16,14,0,1
2026-02-11T15:59:01.014091,5,35,4,43,16,9,3,2,0,2
2026-02-11T15:59:01.014092,18,44,45,41,13,5,5,2,0,2
2026-02-11T15:59:01.014093,4,16,41,11,12,17,6,16,0,2
2026-02-11T15:59:01.014094,2,33,33,39,13,14,4,13,0,2
2026-02-11T15:59:01.014095,0,45,36,26,15,13,5,9,0,1
2026-02-11T15:59:01.014095,37,2,32,5,14,15,16,18,1,0
2026-02-11T15:59:01.014096,14,4,24,23,18,3,13,15,0,2
2026-02-11T15:59:01.014097,33,13,41,32,10,18,10,16,0,2
2026-02-11T15:59:01.014098,34,2,28,44,11,7,4,19,0,2
2026-02-11T15:59:01.014099,48,22,24,15,10,0,1,12,0,1
2026-02-11T15:59:01.014099,24,38,8,49,4,19,13,0,0,2
2026-02-11T15:59:01.014100,23,29,2,11,7,12,15,0,0,1
2026-02-11T15:59:01.014101,11,49,14,30,5,8,1,16,0,1
2026-02-11T15:59:01.014102,17,44,3,36,15,0,16,17,0,2
2026-02-11T15:59:01.014103,14,22,44,12,11,14,15,16,0,2
2026-02-11T15:59:01.014104,43,26,37,7,5,14,8,11,0,1
2026-02-11T15:59:01.014104,15,9,19,37,12,13,19,5,0,2
2026-02-11T15:59:01.014105,26,24,48,2,6,4,19,6,0,2
2026-02-11T15:59:01.014106,7,12,22,19,7,16,8,16,0,2
2026-02-11T15:59:01.014107,45,15,36,3,11,5,4,15,1,0
2026-02-11T15:59:01.014108,24,40,46,43,1,8,3,0,0,2
2026-02-11T15:59:01.014108,16,33,7,44,8,19,6,10,0,2
2026-02-11T15:59:01.014109,28,36,36,1,12,18,4,9,1,0
2026-02-11T15:59:01.014110,7,21,44,35,16,16,2,0,0,2
2026-02-11T15:59:01.014111,14,16,32,22,12,6,7,10,0,2
2026-02-11T15:59:01.014111,26,22,32,44,15,7,15,2,0,2
2026-02-11T15:59:01.014112,45,35,6,18,0,14,5,15,0,1
2026-02-11T15:59:01.014113,49,48,21,39,6,5,8,0,0,1
2026-02-11T15:59:01.014114,6,8,4,7,12,0,19,6,0,2
2026-02-11T15:59:01.014115,2,1,45,15,13,8,17,10,0,2
2026-02-11T15:59:01.014115,28,31,14,42,16,6,10,16,0,2
2026-02-11T15:59:01.014116,43,49,20,17,15,19,18,18,0,1
2026-02-11T15:59:01.014117,23,21,24,35,14,18,6,13,0,1
2026-02-11T15:59:01.014118,2,42,16,23,16,3,9,15,0,2
2026-02-11T15:59:01.014119,19,12,49,0,1,0,4,16,0,2
2026-02-11T15:59:01.014119,45,7,6,0,11,8,6,13,0,1
2026-02-11T15:59:01.014120,14,0,49,45,2,1,5,8,0,2
2026-02-11T15:59:01.014121,24,16,18,35,8,15,17,12,1,0
2026-02-11T15:59:01.014122,29,11,6,10,5,1,14,1,0,1
2026-02-11T15:59:01.014122,13,3,39,17,5,2,9,19,0,2
2026-02-11T15:59:01.014123,6,12,44,15,6,13,5,7,0,2
2026-02-11T15:59:01.014124,16,30,49,16,7,12,0,3,0,2
2026-02-11T15:59:01.014125,43,40,23,23,2,16,9,4,0,1
2026-02-11T15:59:01.014126,19,6,10,33,14,9,14,14,0,2
2026-02-11T15:59:01.014126,35,22,40,3,5,2,13,1,0,1
2026-02-11T15:59:01.014127,8,23,0,34,10,3,15,8,0,2
2026-02-11T15:59:01.014128,37,4,31,14,2,4,4,7,0,2
2026-02-11T15:59:01.014129,47,4,39,1,15,10,13,10,0,1
2026-02-11T15:59:01.014130,21,16,43,30,5,5,15,12,1,0
2026-02-11T15:59:01.014130,1,29,1,8,10,0,13,6,0,1
2026-02-11T15:59:01.014131,23,8,14,9,7,18,6,18,0,1
2026-02-11T15:59:01.014132,7,5,20,24,9,6,18,14,0,2
2026-02-11T15:59:01.014133,10,24,23,4,9,9,3,11,0,1
2026-02-11T15:59:01.014133,12,18,49,13,2,11,17,12,0,2
2026-02-11T15:59:01.014134,16,15,16,41,13,11,14,0,0,2
2026-02-11T15:59:01.014135,7,20,46,47,18,0,16,7,0,2
2026-02-11T15:59:01.014136,20,1,8,37,8,8,0,14,0,2
2026-02-11T15:59:01.014137,17,9,34,39,12,16,14,13,0,2
2026-02-11T15:59:01.014137,29,15,19,1,8,11,15,7,0,1
2026-02-11T15:59:01.014138,17,36,18,17,11,1,10,2,0,1
2026-02-11T15:59:01.014143,45,14,17,28,13,8,8,11,0,1
2026-02-11T15:59:01.014144,46,12,19,19,4,11,16,14,0,2
2026-02-11T15:59:01.014145,30,12,29,7,5,3,14,15,0,2
2026-02-11T15:59:01.014146,37,31,39,36,12,11,7,6,0,1
2026-02-11T15:59:01.014146,31,44,0,48,12,17,17,17,0,2
2026-02-11T15:59:01.014147,10,46,23,47,5,2,7,12,0,2
2026-02-11T15:59:01.014148,44,45,23,25,13,0,2,5,0,1
2026-02-11T15:59:01.014149,24,7,46,36,10,17,18,1,0,2
2026-02-11T15:59:01.014150,32,42,18,48,12,7,13,1,0,2
2026-02-11T15:59:01.014150,37,17,29,3,11,18,1,18,0,1
2026-02-11T15:59:01.014151,40,35,25,32,15,3,0,5,0,1
2026-02-11T15:59:01.014152,7,25,41,21,5,15,4,9,0,2
2026-02-11T15:59:01.014153,10,9,43,5,8,16,16,16,0,2
2026-02-11T15:59:01.014154,21,30,37,32,16,8,0,18,0,2
2026-02-11T15:59:01.014154,23,32,28,27,19,7,15,15,0,2
2026-02-11T15:59:01.014155,40,28,12,23,15,19,2,17,0,1
2026-02-11T15:59:01.014156,16,4,3,3,11,18,9,18,0,1
2026-02-11T15:59:01.014157,11,12,44,1,17,6,18,1,0,2
2026-02-11T15:59:01.014157,45,0,16,12,8,11,10,2,0,1
2026-02-11T15:59:01.014158,31,22,32,45,2,0,2,14,0,2
2026-02-11T15:59:01.014159,14,39,4,48,9,16,1,14,0,2
2026-02-11T15:59:01.014160,15,2,27,10,10,5,2,11,1,0
2026-02-11T15:59:01.014161,21,2,23,34,1,4,14,19,0,2
2026-02-11T15:59:01.014161,27,6,16,38,7,19,19,12,0,2
2026-02-11T15:59:01.014162,19,35,49,9,19,6,8,1,0,2
2026-02-11T15:59:01.014163,32,34,38,42,10,11,14,17,0,2
2026-02-11T15:59:01.014164,9,14,47,9,17,4,1,14,0,2
2026-02-11T15:59:01.014165,39,39,39,7,19,1,5,17,0,1
2026-02-11T15:59:01.014165,31,2,43,4,6,3,4,12,0,2
2026-02-11T15:59:01.014166,49,28,45,22,13,16,5,5,1,0
2026-02-11T15:59:01.014167,32,29,10,33,6,7,4,7,0,1
2026-02-11T15:59:01.014168,1,38,11,46,0,19,11,15,0,2
2026-02-11T15:59:01.014169,32,17,12,31,11,4,3,19,0,2
2026-02-11T15:59:01.014169,32,10,7,15,0,16,13,2,0,1
2026-02-11T15:59:01.014170,40,42,0,3,2,19,13,16,0,1
2026-02-11T15:59:01.014171,12,48,8,27,1,3,10,17,0,2
2026-02-11T15:59:01.014172,29,37,27,47,2,17,0,11,0,2
2026-02-11T15:59:01.014173,32,39,1,43,3,17,4,6,0,2
2026-02-11T15:59:01.014173,12,0,13,13,13,17,4,11,0,1
2026-02-11T15:59:01.014174,25,28,12,11,17,15,11,2,0,1
2026-02-11T15:59:01.014175,21,9,47,20,4,10,4,11,0,2
2026-02-11T15:59:01.014176,38,27,1,47,14,7,12,14,0,2
2026-02-11T15:59:01.014177,1,30,3,15,15,11,10,16,0,1
2026-02-11T15:59:01.014177,37,18,11,43,7,17,0,11,0,2
2026-02-11T15:59:01.014178,38,2,47,1,7,17,11,8,0,2
2026-02-11T15:59:01.014179,25,35,9,22,6,7,5,0,0,1
2026-02-11T15:59:01.014180,45,42,2,28,5,15,10,15,0,1
2026-02-11T15:59:01.014181,49,14,3,45,6,16,11,14,0,2
2026-02-11T15:59:01.014181,14,32,5,42,18,1,5,10,0,2
2026-02-11T15:59:01.014182,33,40,22,8,0,14,4,4,0,1
2026-02-11T15:59:01.014183,41,42,4,6,12,6,17,6,0,1
2026-02-11T15:59:01.014184,43,44,49,28,6,0,15,2,0,2
2026-02-11T15:59:01.014185,48,25,2,43,0,1,12,12,0,2
2026-02-11T15:59:01.014185,39,15,9,16,9,3,6,12,0,1
2026-02-11T15:59:01.014186,10,35,42,8,12,15,13,18,0,2
2026-02-11T15:59:01.014187,2,32,18,5,3,11,0,9,0,1
2026-02-11T15:59:01.014188,5,19,13,43,6,16,11,6,0,2
2026-02-11T15:59:01.014189,8,12,20,19,5,3,2,19,0,2
2026-02-11T15:59:01.014189,5,32,42,9,5,15,17,14,0,2
2026-02-11T15:59:01.014190,8,4,27,8,10,6,10,17,0,2
2026-02-11T15:59:01.014191,38,36,20,11,8,7,19,19,0,1
2026-02-11T15:59:01.014192,30,13,35,32,6,8,6,6,0,2
2026-02-11T15:59:01.014193,31,26,23,31,8,13,9,2,0,1
2026-02-11T15:59:01.014193,40,22,37,33,5,8,18,19,0,2
2026-02-11T15:59:01.014194,49,13,16,18,18,14,12,9,0,1
2026-02-11T15:59:01.014195,11,39,21,32,13,3,13,14,0,2
2026-02-11T15:59:01.014196,7,3,18,47,0,2,14,11,0,2
2026-02-11T15:59:01.014197,7,38,44,15,15,9,5,15,0,2
2026-02-11T15:59:01.014197,49,18,9,49,8,3,6,18,0,2
2026-02-11T15:59:01.014198,27,46,10,49,14,17,12,11,0,2
2026-02-11T15:59:01.014199,19,3,37,22,18,10,15,1,0,2
2026-02-11T15:59:01.014200,46,29,1,25,9,18,14,7,1,0
2026-02-11T15:59:01.014201,6,18,32,44,15,18,17,12,0,2
2026-02-11T15:59:01.014202,10,30,42,43,2,17,2,0,0,2
2026-02-11T15:59:01.014203,19,30,30,40,18,12,15,1,0,1
2026-02-11T15:59:01.014203,15,8,47,36,12,3,0,13,0,2
2026-02-11T15:59:01.014204,3,12,34,8,13,2,0,3,0,2
2026-02-11T15:59:01.014205,5,13,36,29,6,15,18,5,0,2
2026-02-11T15:59:01.014206,21,45,46,12,1,13,5,12,0,2
2026-02-11T15:59:01.014207,25,9,46,47,13,9,10,8,0,2
2026-02-11T15:59:01.014207,2,47,35,41,16,5,6,15,0,2
2026-02-11T15:59:01.014208,40,30,22,15,12,7,2,0,0,1
2026-02-11T15:59:01.014209,41,36,35,45,1,15,5,8,0,2
2026-02-11T15:59:01.014217,13,22,39,1,4,9,0,6,0,1
2026-02-11T15:59:01.014218,10,26,38,30,3,6,7,17,0,2
2026-02-11T15:59:01.014219,17,5,25,42,2,18,13,15,0,2
2026-02-11T15:59:01.014219,11,25,24,18,13,17,3,6,0,1
2026-02-11T15:59:01.014220,22,1,16,10,10,12,3,17,0,1
2026-02-11T15:59:01.014221,11,44,14,13,7,7,15,8,0,1
2026-02-11T15:59:01.014222,12,12,36,46,8,13,10,19,0,2
2026-02-11T15:59:01.014223,24,49,44,24,15,8,6,1,0,2
2026-02-11T15:59:01.014223,44,18,3,6,2,11,0,4,1,0
2026-02-11T15:59:01.014224,18,0,21,14,9,5,8,8,0,2
2026-02-11T15:59:01.014225,45,39,16,29,0,19,5,3,0,1
2026-02-11T15:59:01.014226,35,31,21,30,8,11,12,15,0,1
2026-02-11T15:59:01.014227,44,21,16,23,15,18,11,2,0,1
2026-02-11T15:59:01.014227,7,47,13,24,8,11,18,5,0,1
2026-02-11T15:59:01.014228,28,28,13,7,11,6,16,16,0,1
2026-02-11T15:59:01.014229,31,1,16,29,0,14,0,18,0,2
2026-02-11T15:59:01.014230,43,39,7,35,15,15,8,7,0,1
2026-02-11T15:59:01.014231,17,37,33,49,7,3,7,9,0,2
2026-02-11T15:59:01.014232,5,47,25,13,13,5,1,9,0,1
2026-02-11T15:59:01.014232,17,10,44,28,13,15,17,15,0,2
2026-02-11T15:59:01.014233,18,16,29,26,9,14,3,5,0,1
2026-02-11T15:59:01.014234,21,42,21,49,0,1,0,19,0,2
2026-02-11T15:59:01.014235,36,7,15,35,5,2,11,7,0,2
2026-02-11T15:59:01.014236,31,21,29,33,8,14,15,2,0,2
2026-02-11T15:59:01.014236,40,3,15,20,18,7,17,1,0,1
2026-02-11T15:59:01.014237,2,10,37,37,15,11,4,9,0,2
2026-02-11T15:59:01.014238,27,7,23,10,18,1,15,7,0,2
2026-02-11T15:59:01.014239,9,8,35,32,10,14,8,11,1,0
2026-02-11T15:59:01.014240,34,25,34,14,10,7,8,19,0,2
2026-02-11T15:59:01.014240,28,1,5,11,13,10,1,11,0,1
